A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,597.50,14,,,6.9E-4,13,4.2E-6,8
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,639.15,14,,,5.1E-4,11,3.3E-6,7
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,674.46,16,,,3.6E-4,5,2.4E-6,3
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,688.68,5,,,0.065,8,4.5E-4,5
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,700.28,14,,,0.0103,14,7.2E-5,10
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,716.84,21,,,0.00119,23,8.5E-6,16
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,810.49,7,,,0.024,3,1.92E-4,23
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,826.01,6,,,0.029,4,2.4E-4,3
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,841.63,4,,,14.2,16,0.119,14
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,870.14,5,,,0.090,10,7.8E-4,9
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,919.27,24,,,6.4E-4,12,5.9E-6,11
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,961.14,14,,,0.128,16,0.00123,15
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,963.38,4,,,11.6,13,0.112,13
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,995.84,5,,,0.065,8,6.5E-4,8
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,1389.03,4,,,0.82,9,0.0113,13
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,1510.77,5,,,0.0065,8,9.8E-5,12
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,1558.74,6,,,0.0081,10,1.26E-4,15
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,g,,1680.62,10,,,0.0055,7,9.3E-5,12
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,Auger L,4.53,,,,25,3,0.00114,12
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,Auger K,32.6,,,,2.1,3,6.7E-4,9
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,74.94,3,,,4.7,5,0.0036,4
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,105.94,16,,,1.32E-4,19,1.40E-7,20
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,114.03,3,,,2.6,3,0.0030,3
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,120.05,3,,,0.60,7,7.2E-4,8
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,121.42,3,,,0.132,15,1.60E-4,18
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,121.74,3,,,0.0167,19,2.04E-5,23
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,145.03,16,,,1.9E-5,3,2.7E-8,4
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,151.05,16,,,4.0E-6,6,6.0E-9,9
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,152.42,16,,,8.9E-7,13,1.36E-9,19
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,152.74,16,,,1.28E-7,18,2.0E-10,3
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,197.83,3,,,0.00182,24,3.6E-6,5
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,225.60,5,,,5.8E-4,7,1.31E-6,17
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,236.92,3,,,4.7E-4,6,1.11E-6,15
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,242.94,3,,,1.05E-4,14,2.5E-7,3
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,244.31,3,,,2.3E-5,3,5.7E-8,8
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,244.63,3,,,3.1E-6,4,7.7E-9,10
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,264.69,5,,,1.37E-4,17,3.6E-7,5
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,270.71,5,,,3.1E-5,4,8.3E-8,11
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,272.08,5,,,6.8E-6,9,1.85E-8,24
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,272.40,5,,,9.3E-7,12,2.5E-9,3
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,351.17,15,,,0.0019,,6.8E-6,
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,397.13,4,,,3.0E-4,5,1.21E-6,19
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,436.22,4,,,5.5E-5,9,2.4E-7,4
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,442.24,4,,,1.20E-5,19,5.3E-8,8
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,443.61,4,,,2.7E-6,4,1.19E-8,19
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,443.93,4,,,3.8E-7,6,1.7E-9,3
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,500.53,8,,,1.0E-4,4,5.2E-7,20
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,516.15,3,,,0.00171,20,8.8E-6,10
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,539.62,8,,,1.6E-5,4,8.7E-8,19
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,545.64,8,,,3.4E-6,8,1.9E-8,4
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,547.01,8,,,7.8E-7,17,4.3E-9,10
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,547.33,8,,,1.1E-7,3,6.3E-10,15
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,555.24,3,,,2.8E-4,3,1.55E-6,18
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,561.26,3,,,6.1E-5,7,3.4E-7,4
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,562.63,3,,,1.37E-5,16,7.7E-8,9
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE O,562.95,3,,,1.98E-6,23,1.11E-8,13
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,638.02,20,,,0.0028,,1.8E-5,
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,641.85,5,,,4.2E-4,13,2.7E-6,8
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE K,653.45,14,,,1.85E-5,25,1.21E-7,16
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE L,680.94,5,,,6.0E-5,14,4.1E-7,10
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE M,686.96,5,,,1.3E-5,3,8.9E-8,21
152,Eu,63,89,45.5998,4,0-,EC,27,3,1874.6,7,9.3116 H 13,33521.76,257 19,10.6 8,0,0.028 5,7.8 5,1.81 15,2.5E+2 3,0,0,0,0,5.3E+2 4,5.2E+2 6,0 AP,0 % AP,152Sm,e,CE N,688.33,5,,,2.9E-6,7,2.0E-8,5
